"Time (s) Run #1","Position (m) Run #1"
10.825,-0.00362
10.850,-0.00331
10.875,-0.00194
10.900,-5.31913E-5
10.925,0.00185
10.950,0.00326
10.975,0.00363
11.000,0.00297
11.025,0.00143
11.050,-4.62899E-4
11.075,-0.00237
11.100,-0.00361
11.125,-0.00382
11.150,-0.00263
11.175,-9.17819E-4
11.200,0.00115
11.225,0.00308
11.250,0.00379
11.275,0.00365
11.300,0.00229
11.325,4.06982E-4
11.350,-0.00185
11.375,-0.00343
11.400,-0.00398
11.425,-0.00332
11.450,-0.00161
11.475,4.57850E-4
11.500,0.00255
11.525,0.00378
11.550,0.00399
11.575,0.00298
11.600,0.00110
11.625,-0.00115
11.650,-0.00307
11.675,-0.00396
11.700,-0.00382
11.725,-0.00247
11.750,-2.29984E-4
11.775,0.00184
11.800,0.00360
11.825,0.00415
11.850,0.00349
11.875,0.00178
11.900,-2.86029E-4
11.925,-0.00237
11.950,-0.00378
11.975,-0.00398
12.000,-0.00298
12.025,-0.00109
12.050,0.00115
12.075,0.00307
12.100,0.00397
12.125,0.00365
12.150,0.00246
12.175,5.79027E-4
12.200,-0.00168
12.225,-0.00325
12.250,-0.00397
12.275,-0.00349
12.300,-0.00178
12.325,2.90733E-4
12.350,0.00220
12.375,0.00361
12.400,0.00381
12.425,0.00297
12.450,0.00126
12.475,-8.11796E-4
12.500,-0.00255
12.525,-0.00379
12.550,-0.00365
12.575,-0.00246
12.600,-5.69078E-4
12.625,0.00133
12.650,0.00308
12.675,0.00380
12.700,0.00330
12.725,0.00212
12.750,2.30095E-4
12.775,-0.00185
12.800,-0.00325
12.825,-0.00380
12.850,-0.00314
12.875,-0.00143
12.900,4.62695E-4
12.925,0.00237
12.950,0.00361
12.975,0.00364
13.000,0.00262
13.025,0.00109
13.050,-9.83830E-4
13.075,-0.00273
13.100,-0.00362
13.125,-0.00347
13.150,-0.00229
13.175,-4.01943E-4
13.200,0.00168
13.225,0.00308
13.250,0.00362
13.275,0.00331
13.300,0.00195
13.325,5.80536E-5
13.350,-0.00203
13.375,-0.00326
13.400,-0.00363
