"Time (s) Run #2","Position (m) Run #2"
9.15000,8.60000E-4
9.17500,8.55580E-4
9.20000,0.00103
9.22500,0.00120
9.25000,0.00120
9.27500,0.00120
9.30000,0.00120
9.32500,0.00120
9.35000,0.00121
9.37500,0.00103
9.40000,0.00104
9.42500,8.64420E-4
9.45000,6.92417E-4
9.47500,5.20414E-4
9.50000,3.48410E-4
9.52500,1.76407E-4
9.55000,4.40329E-6
9.57500,-1.67600E-4
9.60000,-3.39604E-4
9.62500,-5.11607E-4
9.65000,-6.83610E-4
9.67500,-8.60000E-4
9.70000,-8.55614E-4
9.72500,-0.00103
9.75000,-0.00103
9.77500,-0.00103
9.80000,-0.00103
9.82500,-0.00103
9.85000,-0.00104
9.87500,-8.60000E-4
9.90000,-8.64386E-4
9.92500,-6.92389E-4
9.95000,-5.20393E-4
9.97500,-3.44000E-4
10.00000,-3.52792E-4
10.02500,-4.40311E-6
10.05000,1.67593E-4
10.07500,3.39590E-4
10.10000,5.11587E-4
10.12500,6.83583E-4
10.15000,8.60000E-4
10.17500,8.55580E-4
10.20000,0.00103
10.22500,0.00120
10.25000,0.00120
10.27500,0.00120
10.30000,0.00120
10.32500,0.00120
10.35000,0.00121
10.37500,0.00103
10.40000,0.00104
10.42500,8.64420E-4
10.45000,6.92417E-4
10.47500,5.20414E-4
10.50000,3.48410E-4
10.52500,1.76407E-4
10.55000,4.40329E-6
10.57500,-1.67600E-4
10.60000,-3.39604E-4
10.62500,-5.11607E-4
10.65000,-6.83610E-4
10.67500,-8.60000E-4
10.70000,-8.55614E-4
10.72500,-0.00103
10.75000,-0.00103
10.77500,-0.00103
10.80000,-0.00103
10.82500,-0.00103
10.85000,-0.00104
10.87500,-8.60000E-4
10.90000,-8.64386E-4
10.92500,-6.92389E-4
10.95000,-5.16000E-4
10.97500,-5.20393E-4
11.00000,-3.48396E-4
11.02500,-1.76400E-4
11.05000,-8.80605E-6
11.07500,3.39590E-4
11.10000,5.11587E-4
11.12500,6.88000E-4
11.15000,6.83583E-4
11.17500,8.55580E-4
11.20000,0.00103
11.22500,0.00120
11.25000,0.00120
11.27500,0.00120
11.30000,0.00120
11.32500,0.00120
11.35000,0.00121
11.37500,0.00103
11.40000,0.00104
11.42500,8.64420E-4
11.45000,6.92417E-4
11.47500,5.20414E-4
11.50000,3.48410E-4
11.52500,1.76407E-4
11.55000,4.40329E-6
11.57500,-1.67600E-4
11.60000,-3.39604E-4
11.62500,-5.11607E-4
11.65000,-6.83610E-4
11.67500,-8.60000E-4
11.70000,-8.55614E-4
11.72500,-0.00103
11.75000,-0.00103
11.77500,-0.00103
11.80000,-0.00103
11.82500,-0.00103
11.85000,-0.00104
11.87500,-8.60000E-4
11.90000,-8.64386E-4
11.92500,-6.88000E-4
11.95000,-6.92389E-4
11.97500,-5.20393E-4
12.00000,-3.48396E-4
12.02500,-1.76400E-4
12.05000,-4.40311E-6
12.07500,1.63187E-4
12.10000,5.11587E-4
12.12500,6.83583E-4
12.15000,8.60000E-4
12.17500,8.55580E-4
12.20000,0.00103
12.22500,0.00120
12.25000,0.00120
12.27500,0.00120
12.30000,0.00120
12.32500,0.00120
12.35000,0.00121
12.37500,0.00103
12.40000,0.00104
12.42500,8.64420E-4
12.45000,6.92417E-4
12.47500,5.20414E-4
12.50000,3.48410E-4
12.52500,1.76407E-4
12.55000,4.40329E-6
12.57500,-1.67600E-4
12.60000,-3.39604E-4
12.62500,-5.11607E-4
12.65000,-6.83610E-4
12.67500,-8.55614E-4
12.70000,-0.00103
12.72500,-0.00103
12.75000,-0.00120
12.77500,-0.00120
12.80000,-0.00121
12.82500,-0.00103
12.85000,-0.00103
12.87500,-0.00104
12.90000,-8.64386E-4
12.92500,-6.92389E-4
12.95000,-5.16000E-4
12.97500,-5.20393E-4
13.00000,-3.52792E-4
13.02500,-4.40311E-6
13.05000,1.67593E-4
13.07500,3.39590E-4
13.10000,5.11587E-4
13.12500,6.83583E-4
13.15000,8.55580E-4
13.17500,0.00103
13.20000,0.00103
13.22500,0.00120
13.25000,0.00120
13.27500,0.00120
13.30000,0.00120
13.32500,0.00120
13.35000,0.00121
13.37500,0.00103
13.40000,0.00104
13.42500,8.64420E-4
13.45000,6.92417E-4
13.47500,5.20414E-4
13.50000,3.48410E-4
13.52500,1.76407E-4
13.55000,4.40329E-6
13.57500,-1.67600E-4
13.60000,-3.39604E-4
13.62500,-5.11607E-4
13.65000,-6.83610E-4
13.67500,-8.55614E-4
13.70000,-0.00103
13.72500,-0.00103
13.75000,-0.00103
13.77500,-0.00120
13.80000,-0.00121
13.82500,-0.00103
13.85000,-0.00103
13.87500,-0.00104
13.90000,-8.64386E-4
13.92500,-6.88000E-4
13.95000,-6.92389E-4
13.97500,-5.20393E-4
14.00000,-3.48396E-4
14.02500,-1.76400E-4
14.05000,-8.80605E-6
14.07500,3.39590E-4
14.10000,5.11587E-4
14.12500,6.83583E-4
14.15000,8.60000E-4
14.17500,8.55580E-4
14.20000,0.00103
14.22500,0.00120
14.25000,0.00120
14.27500,0.00120
14.30000,0.00120
14.32500,0.00120
14.35000,0.00121
14.37500,0.00103
14.40000,0.00104
14.42500,8.64420E-4
14.45000,6.92417E-4
14.47500,5.20414E-4
14.50000,3.48410E-4
14.52500,1.76407E-4
14.55000,4.40329E-6
14.57500,-1.67600E-4
14.60000,-3.39604E-4
14.62500,-5.11607E-4
14.65000,-6.83610E-4
14.67500,-8.55614E-4
14.70000,-0.00103
14.72500,-0.00103
14.75000,-0.00103
14.77500,-0.00103
14.80000,-0.00103
14.82500,-0.00103
14.85000,-0.00103
14.87500,-0.00104
14.90000,-8.64386E-4
14.92500,-6.92389E-4
14.95000,-5.16000E-4
14.97500,-5.20393E-4
15.00000,-3.48396E-4
15.02500,-1.76400E-4
15.05000,-4.40311E-6
15.07500,1.67593E-4
15.10000,3.39590E-4
15.12500,5.11587E-4
15.15000,6.83583E-4
15.17500,8.55580E-4
15.20000,0.00103
15.22500,0.00103
15.25000,0.00120
15.27500,0.00120
15.30000,0.00120
15.32500,0.00121
15.35000,0.00103
15.37500,0.00103
15.40000,0.00104
15.42500,8.64420E-4
15.45000,6.88000E-4
15.47500,6.92417E-4
15.50000,5.20414E-4
15.52500,3.48410E-4
15.55000,1.80814E-4
15.57500,-1.67600E-4
15.60000,-3.39604E-4
15.62500,-5.11607E-4
15.65000,-6.83610E-4
15.67500,-8.60000E-4
15.70000,-8.55614E-4
15.72500,-0.00103
15.75000,-0.00103
15.77500,-0.00120
15.80000,-0.00120
15.82500,-0.00121
15.85000,-0.00103
15.87500,-0.00104
15.90000,-8.60000E-4
15.92500,-8.64386E-4
15.95000,-6.92389E-4
15.97500,-5.20393E-4
16.00000,-3.48396E-4
16.02500,-1.76400E-4
16.05000,-4.40311E-6
16.07500,1.63187E-4
16.10000,5.11587E-4
16.12500,6.83583E-4
16.15000,8.55580E-4
16.17500,0.00103
16.20000,0.00103
16.22500,0.00120
16.25000,0.00120
16.27500,0.00120
16.30000,0.00120
16.32500,0.00120
16.35000,0.00120
16.37500,0.00121
16.40000,0.00104
16.42500,8.64420E-4
16.45000,6.92417E-4
16.47500,5.20414E-4
16.50000,3.48410E-4
16.52500,1.76407E-4
16.55000,4.40329E-6
16.57500,-1.67600E-4
16.60000,-3.39604E-4
16.62500,-5.11607E-4
16.65000,-6.83610E-4
16.67500,-8.55614E-4
16.70000,-0.00103
16.72500,-0.00103
16.75000,-0.00120
16.77500,-0.00120
16.80000,-0.00120
16.82500,-0.00121
16.85000,-0.00103
16.87500,-0.00104
16.90000,-8.64386E-4
16.92500,-6.92389E-4
16.95000,-5.20393E-4
16.97500,-3.48396E-4
17.00000,-1.76400E-4
17.02500,-4.40311E-6
17.05000,1.67593E-4
17.07500,3.39590E-4
17.10000,5.11587E-4
17.12500,6.83583E-4
17.15000,8.60000E-4
17.17500,8.55580E-4
17.20000,0.00103
17.22500,0.00103
17.25000,0.00120
17.27500,0.00120
17.30000,0.00121
17.32500,0.00103
17.35000,0.00103
17.37500,0.00104
17.40000,8.60000E-4
17.42500,8.64420E-4
17.45000,6.92417E-4
17.47500,5.20414E-4
17.50000,3.48410E-4
17.52500,1.76407E-4
17.55000,4.40329E-6
17.57500,-1.67600E-4
17.60000,-3.39604E-4
17.62500,-5.11607E-4
17.65000,-6.88000E-4
17.67500,-6.83610E-4
17.70000,-8.55614E-4
17.72500,-0.00103
17.75000,-0.00103
17.77500,-0.00103
17.80000,-0.00103
17.82500,-0.00103
17.85000,-0.00103
17.87500,-0.00104
17.90000,-8.64386E-4
17.92500,-6.88000E-4
17.95000,-6.92389E-4
17.97500,-5.20393E-4
18.00000,-3.48396E-4
18.02500,-1.76400E-4
18.05000,-4.40311E-6
18.07500,1.67593E-4
18.10000,3.39590E-4
18.12500,5.11587E-4
18.15000,6.83583E-4
18.17500,8.55580E-4
18.20000,0.00103
18.22500,0.00103
18.25000,0.00120
18.27500,0.00120
18.30000,0.00120
18.32500,0.00121
18.35000,0.00103
18.37500,0.00103
18.40000,0.00104
18.42500,8.64420E-4
18.45000,6.92417E-4
18.47500,5.20414E-4
18.50000,3.48410E-4
18.52500,1.76407E-4
18.55000,4.40329E-6
18.57500,-1.67600E-4
18.60000,-3.39604E-4
18.62500,-5.11607E-4
18.65000,-6.83610E-4
