"Time (s) Run #1","Position (m) Run #1"
11.22500,8.64420E-4
11.25000,6.92417E-4
11.27500,5.24827E-4
11.30000,1.76407E-4
11.32500,8.80675E-6
11.35000,-3.39604E-4
11.37500,-5.07214E-4
11.40000,-8.55614E-4
11.42500,-0.00103
11.45000,-0.00120
11.47500,-0.00120
11.50000,-0.00120
11.52500,-0.00120
11.55000,-0.00121
11.57500,-0.00104
11.60000,-8.64386E-4
11.62500,-6.96779E-4
11.65000,-3.48396E-4
11.67500,-1.80799E-4
11.70000,1.67593E-4
11.72500,3.35180E-4
11.75000,6.83583E-4
11.77500,8.55580E-4
11.80000,0.00103
11.82500,0.00120
11.85000,0.00120
11.87500,0.00120
11.90000,0.00121
11.92500,0.00103
11.95000,0.00104
11.97500,8.64420E-4
12.00000,6.96834E-4
12.02500,3.48410E-4
12.05000,1.80814E-4
12.07500,-1.67600E-4
12.10000,-3.35207E-4
12.12500,-6.83610E-4
12.15000,-8.55614E-4
12.17500,-0.00103
12.20000,-0.00120
12.22500,-0.00120
12.25000,-0.00120
12.27500,-0.00121
12.30000,-0.00104
12.32500,-8.64386E-4
12.35000,-6.96779E-4
12.37500,-3.52792E-4
12.40000,-4.40311E-6
12.42500,1.63187E-4
12.45000,5.07173E-4
12.47500,8.55580E-4
12.50000,0.00103
12.52500,0.00120
12.55000,0.00138
12.57500,0.00138
12.60000,0.00138
12.62500,0.00120
12.65000,0.00121
12.67500,0.00104
12.70000,8.64420E-4
12.72500,6.96834E-4
12.75000,3.48410E-4
12.77500,1.80814E-4
12.80000,-1.67600E-4
12.82500,-3.35207E-4
12.85000,-6.83610E-4
12.87500,-8.55614E-4
12.90000,-0.00103
12.92500,-0.00120
12.95000,-0.00120
12.97500,-0.00121
13.00000,-0.00103
13.02500,-0.00104
13.05000,-8.64386E-4
13.07500,-6.92389E-4
13.10000,-5.24785E-4
13.12500,-1.76400E-4
13.15000,-8.80605E-6
13.17500,3.39590E-4
13.20000,5.11587E-4
13.22500,6.83583E-4
13.25000,8.55580E-4
13.27500,0.00103
13.30000,0.00103
13.32500,0.00103
13.35000,0.00103
13.37500,0.00104
13.40000,8.64420E-4
13.42500,6.92417E-4
13.45000,5.20414E-4
13.47500,3.48410E-4
13.50000,1.76407E-4
13.52500,8.80675E-6
13.55000,-3.39604E-4
13.57500,-5.11607E-4
13.60000,-6.88000E-4
13.62500,-6.83610E-4
13.65000,-8.60000E-4
13.67500,-8.60000E-4
13.70000,-8.60000E-4
13.72500,-8.60000E-4
13.75000,-8.64386E-4
13.77500,-6.92389E-4
13.80000,-5.20393E-4
13.82500,-3.48396E-4
13.85000,-1.76400E-4
13.87500,-4.40311E-6
13.90000,1.67593E-4
13.92500,3.39590E-4
13.95000,5.11587E-4
13.97500,6.83583E-4
14.00000,8.60000E-4
14.02500,8.60000E-4
14.05000,8.60000E-4
14.07500,8.60000E-4
14.10000,8.60000E-4
14.12500,8.64420E-4
14.15000,6.92417E-4
14.17500,5.20414E-4
14.20000,3.48410E-4
14.22500,1.76407E-4
14.25000,4.40329E-6
14.27500,-1.67600E-4
14.30000,-3.39604E-4
14.32500,-5.16000E-4
14.35000,-5.11607E-4
14.37500,-6.88000E-4
14.40000,-6.88000E-4
14.42500,-6.88000E-4
14.45000,-6.88000E-4
14.47500,-6.92389E-4
14.50000,-5.16000E-4
14.52500,-5.20393E-4
14.55000,-3.48396E-4
14.57500,-1.76400E-4
14.60000,-4.40311E-6
