"Time (s) Run #1","Position (m) Run #1"
15.200,-0.01521
15.225,-0.01916
15.250,-0.01656
15.275,-0.00822
15.300,0.00315
15.325,0.01359
15.350,0.01963
15.375,0.01912
15.400,0.01253
15.425,0.00186
15.450,-0.00925
15.475,-0.01715
15.500,-0.01921
15.525,-0.01470
15.550,-0.00514
15.575,0.00661
15.600,0.01604
15.625,0.02038
15.650,0.01779
15.675,0.00961
15.700,-0.00143
15.725,-0.01205
15.750,-0.01841
15.775,-0.01840
15.800,-0.01215
15.825,-0.00152
15.850,0.00974
15.875,0.01781
15.900,0.02062
15.925,0.01576
15.950,0.00652
15.975,-0.00490
16.000,-0.01450
16.025,-0.01915
16.050,-0.01724
16.075,-0.00925
16.100,0.00193
16.125,0.01271
16.150,0.01943
16.175,0.01981
16.200,0.01338
16.225,0.00307
16.250,-0.00820
16.275,-0.01662
16.300,-0.01920
16.325,-0.01521
16.350,-0.00599
16.375,0.00557
16.400,0.01549
16.425,0.02125
16.450,0.01848
16.475,0.01047
16.500,-5.61037E-4
16.525,-0.01134
16.550,-0.01822
16.575,-0.01873
16.600,-0.01284
16.625,-0.00238
16.650,0.00905
16.675,0.01747
16.700,0.02025
16.725,0.01627
16.750,0.00720
16.775,-0.00403
16.800,-0.01397
16.825,-0.01914
16.850,-0.01757
16.875,-0.01011
16.900,0.00107
16.925,0.01200
16.950,0.01925
16.975,0.01996
17.000,0.01406
17.025,0.00411
17.050,-0.00733
17.075,-0.01609
17.100,-0.01936
17.125,-0.01589
17.150,-0.00685
17.175,0.00470
17.200,0.01481
17.225,0.02018
17.250,0.01863
17.275,0.01133
17.300,4.81942E-4
17.325,-0.01065
17.350,-0.01786
17.375,-0.01907
17.400,-0.01351
17.425,-0.00342
17.450,0.00834
17.475,0.01728
17.500,0.02040
17.525,0.01712
17.550,0.00841
17.575,-0.00299
17.600,-0.01327
17.625,-0.01895
17.650,-0.01790
17.675,-0.01096
17.700,2.98033E-5
17.725,0.01130
17.750,0.01906
17.775,0.02046
17.800,0.01508
17.825,0.00531
17.850,-0.00611
17.875,-0.01538
17.900,-0.01934
17.925,-0.01657
17.950,-0.00805
17.975,0.00331
18.000,0.01411
18.025,0.01997
18.050,0.01948
18.075,0.01252
18.100,0.00203
18.125,-0.00908
18.150,-0.01698
18.175,-0.01887
18.200,-0.01436
18.225,-0.00461
18.250,0.00678
18.275,0.01622
18.300,0.02040
18.325,0.01729
18.350,0.00875
18.375,-0.00247
18.400,-0.01275
18.425,-0.01859
18.450,-0.01806
18.475,-0.01147
18.500,-6.57304E-4
18.525,0.01061
18.550,0.01836
18.575,0.02011
18.600,0.01508
18.625,0.00549
18.650,-0.00594
18.675,-0.01520
18.700,-0.01934
18.725,-0.01673
18.750,-0.00839
18.775,0.00297
18.800,0.01342
18.825,0.01928
18.850,0.01878
18.875,0.01218
18.900,0.00169
18.925,-0.00943
18.950,-0.01716
18.975,-0.01905
19.000,-0.01419
19.025,-0.00462
19.050,0.00696
19.075,0.01624
19.100,0.01987
19.125,0.01710
19.150,0.00892
19.175,-0.00213
19.200,-0.01240
19.225,-0.01842
19.250,-0.01806
19.275,-0.01147
19.300,-8.29080E-4
19.325,0.01044
19.350,0.01819
