"Time (s) Run #1","Position (m) Run #1"
8.575,5.16000E-4
8.600,5.11153E-4
8.625,6.88000E-4
8.650,6.92850E-4
8.675,5.16000E-4
8.700,5.20847E-4
8.725,3.48844E-4
8.750,1.81681E-4
8.775,-1.67167E-4
8.800,-3.39170E-4
8.825,-5.06347E-4
8.850,-8.60000E-4
8.875,-8.55180E-4
8.900,-0.00104
8.925,-8.64819E-4
8.950,-6.92823E-4
8.975,-5.20826E-4
9.000,-3.48830E-4
9.025,-1.81666E-4
9.050,1.67160E-4
9.075,3.39157E-4
9.100,5.11153E-4
9.125,6.88000E-4
9.150,6.88000E-4
9.175,6.92850E-4
9.200,5.20847E-4
9.225,3.53687E-4
9.250,4.83674E-6
9.275,-1.62333E-4
9.300,-5.11174E-4
9.325,-6.83177E-4
9.350,-8.55180E-4
9.375,-0.00103
9.400,-0.00104
9.425,-8.60000E-4
9.450,-8.69638E-4
9.475,-5.20826E-4
9.500,-3.48830E-4
9.525,-1.81666E-4
9.550,1.67160E-4
9.575,3.39157E-4
9.600,5.11153E-4
9.625,6.88000E-4
9.650,6.92850E-4
9.675,5.16000E-4
9.700,5.25694E-4
9.725,1.76840E-4
9.750,4.83674E-6
9.775,-1.62333E-4
9.800,-5.11174E-4
9.825,-6.83177E-4
9.850,-8.55180E-4
9.875,-0.00104
9.900,-8.60000E-4
9.925,-8.64819E-4
9.950,-6.88000E-4
9.975,-6.97645E-4
10.000,-3.48830E-4
10.025,-1.76833E-4
10.050,-9.67289E-6
10.075,3.39157E-4
10.100,5.11153E-4
10.125,6.88000E-4
10.150,6.88000E-4
10.175,6.92850E-4
10.200,5.25694E-4
10.225,1.76840E-4
10.250,9.67367E-6
10.275,-3.39170E-4
10.300,-5.06347E-4
10.325,-8.60000E-4
10.350,-8.55180E-4
10.375,-0.00103
10.400,-0.00104
10.425,-8.60000E-4
10.450,-8.69638E-4
10.475,-5.20826E-4
10.500,-3.48830E-4
10.525,-1.76833E-4
10.550,-9.67289E-6
10.575,3.39157E-4
10.600,5.16000E-4
10.625,5.16000E-4
10.650,5.16000E-4
10.675,5.16000E-4
10.700,5.20847E-4
10.725,3.53687E-4
10.750,4.83674E-6
10.775,-1.62333E-4
10.800,-5.11174E-4
10.825,-6.83177E-4
10.850,-8.55180E-4
10.875,-0.00103
10.900,-0.00103
10.925,-0.00104
10.950,-8.69638E-4
10.975,-5.20826E-4
11.000,-3.53659E-4
11.025,-4.83654E-6
11.050,1.67160E-4
11.075,3.39157E-4
11.100,5.16000E-4
11.125,5.16000E-4
11.150,5.16000E-4
11.175,5.20847E-4
11.200,3.48844E-4
11.225,1.76840E-4
11.250,4.83674E-6
11.275,-1.62333E-4
11.300,-5.11174E-4
11.325,-6.83177E-4
11.350,-8.55180E-4
11.375,-0.00103
11.400,-0.00103
11.425,-0.00104
11.450,-8.64819E-4
11.475,-6.97645E-4
11.500,-3.53659E-4
