"Time (s) Run #1","Position (m) Run #1"
13.275,-0.00365
13.300,-0.00246
13.325,-5.69078E-4
13.350,0.00133
13.375,0.00308
13.400,0.00379
13.425,0.00348
13.450,0.00212
13.475,2.25253E-4
13.500,-0.00168
13.525,-0.00326
13.550,-0.00363
13.575,-0.00297
13.600,-0.00143
13.625,6.39506E-4
13.650,0.00237
13.675,0.00361
13.700,0.00364
13.725,0.00280
13.750,0.00109
13.775,-9.83830E-4
13.800,-0.00273
13.825,-0.00362
13.850,-0.00347
13.875,-0.00229
13.900,-4.01943E-4
13.925,0.00168
13.950,0.00308
13.975,0.00380
14.000,0.00331
14.025,0.00195
14.050,5.80536E-5
14.075,-0.00203
14.100,-0.00344
14.125,-0.00363
14.150,-0.00297
14.175,-0.00126
14.200,8.11471E-4
14.225,0.00255
14.250,0.00361
14.275,0.00364
14.300,0.00263
14.325,9.18260E-4
14.350,-0.00116
14.375,-0.00290
14.400,-0.00379
14.425,-0.00348
14.450,-0.00212
14.475,-5.31913E-5
14.500,0.00185
14.525,0.00325
14.550,0.00380
14.575,0.00314
14.600,0.00160
14.625,-2.90861E-4
14.650,-0.00220
14.675,-0.00344
14.700,-0.00364
14.725,-0.00280
14.750,-9.17819E-4
14.775,0.00116
14.800,0.00272
14.825,0.00379
14.850,0.00347
14.875,0.00228
14.900,5.74177E-4
14.925,-0.00150
14.950,-0.00308
14.975,-0.00380
15.000,-0.00331
15.025,-0.00177
15.050,1.13933E-4
15.075,0.00220
15.100,0.00343
15.125,0.00381
15.150,0.00297
15.175,0.00143
15.200,-6.34937E-4
15.225,-0.00255
15.250,-0.00361
15.275,-0.00364
15.300,-0.00263
15.325,-7.45861E-4
15.350,0.00133
15.375,0.00308
15.400,0.00379
15.425,0.00348
15.450,0.00212
15.475,2.30095E-4
15.500,-0.00185
15.525,-0.00325
15.550,-0.00380
15.575,-0.00314
15.600,-0.00161
15.625,4.62695E-4
15.650,0.00237
15.675,0.00361
15.700,0.00364
15.725,0.00280
15.750,0.00109
15.775,-9.83830E-4
15.800,-0.00272
15.825,-0.00379
15.850,-0.00347
15.875,-0.00229
15.900,-4.01943E-4
15.925,0.00168
15.950,0.00325
15.975,0.00380
16.000,0.00331
16.025,0.00195
16.050,-1.18823E-4
16.075,-0.00203
16.100,-0.00343
16.125,-0.00381
16.150,-0.00297
16.175,-0.00126
16.200,8.11471E-4
16.225,0.00255
16.250,0.00361
16.275,0.00364
16.300,0.00263
16.325,7.41366E-4
16.350,-0.00116
16.375,-0.00290
16.400,-0.00379
16.425,-0.00348
16.450,-0.00212
16.475,-5.31913E-5
16.500,0.00185
16.525,0.00325
16.550,0.00380
16.575,0.00314
16.600,0.00160
16.625,-2.90861E-4
16.650,-0.00220
16.675,-0.00344
16.700,-0.00364
16.725,-0.00280
16.750,-9.13002E-4
16.775,9.83437E-4
16.800,0.00273
16.825,0.00362
16.850,0.00347
16.875,0.00228
16.900,5.74177E-4
16.925,-0.00150
16.950,-0.00308
16.975,-0.00380
17.000,-0.00331
17.025,-0.00177
17.050,1.13933E-4
17.075,0.00220
17.100,0.00343
17.125,0.00381
17.150,0.00297
17.175,0.00143
17.200,-6.34937E-4
17.225,-0.00255
17.250,-0.00361
17.275,-0.00365
17.300,-0.00246
17.325,-7.45861E-4
17.350,0.00133
17.375,0.00290
17.400,0.00379
17.425,0.00348
17.450,0.00212
17.475,2.25253E-4
17.500,-0.00168
17.525,-0.00325
17.550,-0.00380
17.575,-0.00314
17.600,-0.00161
17.625,4.62695E-4
17.650,0.00238
17.675,0.00344
17.700,0.00364
17.725,0.00280
17.750,0.00109
17.775,-8.06974E-4
17.800,-0.00273
17.825,-0.00362
17.850,-0.00347
17.875,-0.00229
17.900,-4.01943E-4
17.925,0.00168
17.950,0.00308
17.975,0.00380
18.000,0.00331
18.025,0.00195
18.050,5.80536E-5
18.075,-0.00203
18.100,-0.00325
18.125,-0.00381
18.150,-0.00297
18.175,-0.00126
18.200,6.34657E-4
18.225,0.00255
18.250,0.00361
18.275,0.00364
18.300,0.00263
18.325,9.18260E-4
18.350,-0.00116
18.375,-0.00290
