"Time (s) Run #1","Position (m) Run #1"
9.950,-0.00119
9.975,-0.00172
10.000,-0.00173
10.025,-0.00139
10.050,-8.84095E-4
10.075,-1.93450E-5
10.100,6.73450E-4
10.125,0.00119
10.150,0.00155
10.175,0.00139
10.200,8.79417E-4
10.225,1.91362E-4
10.250,-4.96693E-4
10.275,-0.00119
10.300,-0.00154
10.325,-0.00173
10.350,-0.00139
10.375,-8.79276E-4
10.400,-1.91331E-4
10.425,5.01460E-4
10.450,0.00102
10.475,0.00138
10.500,0.00139
10.525,0.00105
10.550,5.35389E-4
10.575,-1.52666E-4
10.600,-8.45541E-4
10.625,-0.00137
10.650,-0.00155
10.675,-0.00156
10.700,-0.00122
10.725,-5.35304E-4
10.750,1.57481E-4
10.775,6.73450E-4
10.800,0.00120
10.825,0.00138
10.850,0.00121
10.875,8.79417E-4
10.900,1.91362E-4
10.925,-4.96693E-4
10.950,-0.00119
10.975,-0.00154
11.000,-0.00173
11.025,-0.00139
11.050,-8.79276E-4
11.075,-1.96164E-4
11.100,6.73450E-4
11.125,0.00119
11.150,0.00155
11.175,0.00139
11.200,0.00105
11.225,3.63376E-4
11.250,-3.24679E-4
11.275,-0.00102
11.300,-0.00154
11.325,-0.00172
11.350,-0.00156
11.375,-0.00105
11.400,-3.68146E-4
11.425,5.01460E-4
11.450,0.00102
11.475,0.00138
11.500,0.00139
11.525,0.00105
11.550,5.35389E-4
11.575,-1.52666E-4
11.600,-8.45541E-4
11.625,-0.00137
11.650,-0.00172
11.675,-0.00156
11.700,-0.00105
11.725,-5.35304E-4
11.750,1.52641E-4
11.775,8.50293E-4
11.800,0.00120
11.825,0.00138
11.850,0.00122
11.875,7.02552E-4
11.900,1.91362E-4
11.925,-4.96693E-4
11.950,-0.00119
11.975,-0.00155
12.000,-0.00155
12.025,-0.00139
12.050,-8.79276E-4
12.075,-1.91331E-4
12.100,4.96614E-4
12.125,0.00120
12.150,0.00138
12.175,0.00139
12.200,0.00105
12.225,3.63376E-4
12.250,-3.24679E-4
12.275,-0.00102
12.300,-0.00154
12.325,-0.00172
12.350,-0.00156
12.375,-0.00105
12.400,-3.63317E-4
12.425,3.24627E-4
12.450,0.00102
12.475,0.00138
12.500,0.00138
12.525,0.00122
12.550,5.35389E-4
12.575,-1.52666E-4
12.600,-8.45541E-4
12.625,-0.00137
12.650,-0.00172
12.675,-0.00156
12.700,-0.00122
12.725,-5.35304E-4
12.750,1.52641E-4
12.775,8.45439E-4
12.800,0.00138
12.825,0.00138
12.850,0.00122
12.875,7.02552E-4
12.900,1.91362E-4
12.925,-4.96693E-4
12.950,-0.00119
12.975,-0.00155
13.000,-0.00156
13.025,-0.00122
13.050,-7.07290E-4
13.075,-1.93450E-5
13.100,6.73450E-4
13.125,0.00120
13.150,0.00138
13.175,0.00139
13.200,0.00105
13.225,3.63376E-4
13.250,-3.24679E-4
13.275,-0.00102
13.300,-0.00155
13.325,-0.00155
13.350,-0.00139
13.375,-8.74457E-4
13.400,-3.68146E-4
13.425,5.01460E-4
13.450,0.00102
13.475,0.00138
13.500,0.00139
13.525,0.00105
13.550,5.35389E-4
13.575,-1.57500E-4
13.600,-6.68707E-4
13.625,-0.00137
13.650,-0.00155
13.675,-0.00156
13.700,-0.00105
13.725,-5.35304E-4
13.750,1.52641E-4
13.775,8.45439E-4
13.800,0.00138
13.825,0.00138
13.850,0.00121
13.875,8.79417E-4
13.900,1.91362E-4
13.925,-4.96693E-4
13.950,-0.00119
