"Time (s) Run #1","Position (m) Run #1"
14.725,-0.01573
14.750,-0.01292
14.775,-0.00558
14.800,0.00338
14.825,0.01157
14.850,0.01586
14.875,0.01480
14.900,0.00886
14.925,6.97297E-5
14.950,-0.00862
14.975,-0.01443
15.000,-0.01543
15.025,-0.01105
15.050,-0.00300
15.075,0.00616
15.100,0.01334
15.125,0.01608
15.150,0.01328
15.175,0.00628
15.200,-0.00288
15.225,-0.01089
15.250,-0.01550
15.275,-0.01477
15.300,-0.00918
15.325,-5.89892E-4
15.350,0.00825
15.375,0.01459
15.400,0.01578
15.425,0.01175
15.450,0.00404
15.475,-0.00496
15.500,-0.01248
15.525,-0.01553
15.550,-0.01359
15.575,-0.00712
15.600,0.00183
15.625,0.01035
15.650,0.01531
15.675,0.01530
15.700,0.01005
15.725,0.00162
15.750,-0.00722
15.775,-0.01389
15.800,-0.01575
15.825,-0.01224
15.850,-0.00473
15.875,0.00459
15.900,0.01245
15.925,0.01605
15.950,0.01447
15.975,0.00800
16.000,-9.63303E-4
16.025,-0.00966
16.050,-0.01496
16.075,-0.01526
16.100,-0.01055
16.125,-0.00214
16.150,0.00685
16.175,0.01387
16.200,0.01609
16.225,0.01295
16.250,0.00559
16.275,-0.00357
16.300,-0.01142
16.325,-0.01552
16.350,-0.01426
16.375,-0.00849
16.400,2.69232E-4
16.425,0.00913
16.450,0.01477
16.475,0.01562
16.500,0.01107
16.525,0.00300
16.550,-0.00583
16.575,-0.01283
16.600,-0.01555
16.625,-0.01291
16.650,-0.00609
16.675,0.00287
16.700,0.01106
16.725,0.01533
16.750,0.01462
16.775,0.00902
16.800,4.09228E-4
16.825,-0.00810
16.850,-0.01408
16.875,-0.01524
16.900,-0.01139
16.925,-0.00352
16.950,0.00547
16.975,0.01282
17.000,0.01572
17.025,0.01345
17.050,0.00662
17.075,-0.00218
17.100,-0.01037
17.125,-0.01497
17.150,-0.01476
17.175,-0.00952
17.200,-0.00111
17.225,0.00773
17.250,0.01406
17.275,0.01577
17.300,0.01192
17.325,0.00438
17.350,-0.00462
17.375,-0.01195
17.400,-0.01536
17.425,-0.01358
17.450,-0.00747
17.475,0.00149
17.500,0.00983
17.525,0.01496
17.550,0.01511
17.575,0.01022
17.600,0.00197
17.625,-0.00688
17.650,-0.01337
17.675,-0.01539
17.700,-0.01223
17.725,-0.00506
17.750,0.00391
17.775,0.01176
17.800,0.01570
17.825,0.01428
17.850,0.00834
17.875,-4.51616E-4
17.900,-0.00897
17.925,-0.01461
17.950,-0.01525
17.975,-0.01088
18.000,-0.00283
18.025,0.00616
18.050,0.01334
18.075,0.01591
18.100,0.01311
18.125,0.00611
18.150,-0.00288
18.175,-0.01089
18.200,-0.01533
18.225,-0.01460
18.250,-0.00900
18.275,-4.13247E-4
18.300,0.00825
18.325,0.01442
18.350,0.01560
18.375,0.01158
18.400,0.00387
18.425,-0.00514
18.450,-0.01230
18.475,-0.01554
18.500,-0.01342
18.525,-0.00678
18.550,0.00200
18.575,0.01036
18.600,0.01515
18.625,0.01495
18.650,0.00971
18.675,0.00127
18.700,-0.00740
18.725,-0.01372
18.750,-0.01540
18.775,-0.01189
18.800,-0.00455
18.825,0.00460
18.850,0.01211
18.875,0.01571
18.900,0.01395
18.925,0.00747
18.950,-0.00114
18.975,-0.00967
19.000,-0.01479
19.025,-0.01492
19.050,-0.01020
19.075,-0.00197
19.100,0.00703
19.125,0.01388
19.150,0.01593
19.175,0.01260
19.200,0.00525
19.225,-0.00392
19.250,-0.01159
19.275,-0.01552
19.300,-0.01410
19.325,-0.00798
19.350,7.94395E-4
19.375,0.00930
19.400,0.01495
19.425,0.01545
19.450,0.01073
19.475,0.00266
19.500,-0.00635
19.525,-0.01318
19.550,-0.01556
19.575,-0.01274
19.600,-0.00575
19.625,0.00321
19.650,0.01123
19.675,0.01551
19.700,0.01462
19.725,0.00885
19.750,2.41902E-4
19.775,-0.00845
19.800,-0.01425
19.825,-0.01525
19.850,-0.01105
19.875,-0.00317
19.900,0.00581
19.925,0.01317
19.950,0.01591
19.975,0.01328
20.000,0.00645
20.025,-0.00253
20.050,-0.01054
20.075,-0.01515
20.100,-0.01459
20.125,-0.00917
20.150,-7.56903E-4
20.175,0.00791
20.200,0.01407
20.225,0.01543
20.250,0.01157
20.275,0.00403
20.300,-0.00479
